# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_270550.85868129734
# Promedio de 34 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.330153e-09	-7.064961e-10	-5.692167e+01	-8.323801e+01
1.000000e-08	-6.328320e-09	-7.100188e-10	-5.690518e+01	-8.317080e+01
2.000000e-08	-6.324705e-09	-7.140015e-10	-5.687267e+01	-8.308642e+01
3.000000e-08	-6.319546e-09	-7.128678e-10	-5.682628e+01	-8.298650e+01
4.000000e-08	-6.312838e-09	-7.099003e-10	-5.676596e+01	-8.287424e+01
5.000000e-08	-6.304559e-09	-7.063611e-10	-5.669151e+01	-8.275426e+01
6.000000e-08	-6.294413e-09	-7.038172e-10	-5.660028e+01	-8.263231e+01
7.000000e-08	-6.282365e-09	-6.994226e-10	-5.649194e+01	-8.251481e+01
8.000000e-08	-6.268505e-09	-6.956650e-10	-5.636731e+01	-8.240827e+01
9.000000e-08	-6.252407e-09	-7.198704e-10	-5.622255e+01	-8.231872e+01
1.000000e-07	-6.233906e-09	-7.566442e-10	-5.605619e+01	-8.225108e+01
1.100000e-07	-6.213289e-09	-7.362751e-10	-5.587080e+01	-8.220863e+01
1.200000e-07	-6.190804e-09	-7.095862e-10	-5.566861e+01	-8.219259e+01
1.300000e-07	-6.166697e-09	-7.152102e-10	-5.545184e+01	-8.220182e+01
1.400000e-07	-6.141107e-09	-6.788031e-10	-5.522173e+01	-8.223273e+01
1.500000e-07	-6.114112e-09	-6.297156e-10	-5.497899e+01	-8.227941e+01
1.600000e-07	-6.085621e-09	-6.999751e-10	-5.472278e+01	-8.233392e+01
1.700000e-07	-6.055565e-09	-6.948499e-10	-5.445252e+01	-8.238677e+01
1.800000e-07	-6.024085e-09	-6.398618e-10	-5.416944e+01	-8.242754e+01
1.900000e-07	-5.990748e-09	-7.334802e-10	-5.386967e+01	-8.244561e+01
2.000000e-07	-5.955585e-09	-7.069212e-10	-5.355348e+01	-8.243089e+01
2.100000e-07	-5.919071e-09	-6.481373e-10	-5.322514e+01	-8.237455e+01
2.200000e-07	-5.880888e-09	-7.061326e-10	-5.288179e+01	-8.226963e+01
2.300000e-07	-5.840924e-09	-6.624465e-10	-5.252242e+01	-8.211151e+01
2.400000e-07	-5.799158e-09	-6.304624e-10	-5.214686e+01	-8.189826e+01
2.500000e-07	-5.755452e-09	-6.874904e-10	-5.175384e+01	-8.163068e+01
2.600000e-07	-5.710086e-09	-6.621257e-10	-5.134591e+01	-8.131218e+01
2.700000e-07	-5.663151e-09	-6.611605e-10	-5.092386e+01	-8.094848e+01
2.800000e-07	-5.614385e-09	-6.787312e-10	-5.048535e+01	-8.054707e+01
2.900000e-07	-5.563645e-09	-6.505157e-10	-5.002908e+01	-8.011659e+01
3.000000e-07	-5.510991e-09	-6.482106e-10	-4.955562e+01	-7.966611e+01
3.100000e-07	-5.456675e-09	-6.451185e-10	-4.906720e+01	-7.920440e+01
3.200000e-07	-5.400866e-09	-6.473312e-10	-4.856535e+01	-7.873922e+01
3.300000e-07	-5.343411e-09	-6.537984e-10	-4.804870e+01	-7.827678e+01
3.400000e-07	-5.284292e-09	-6.544240e-10	-4.751709e+01	-7.782127e+01
3.500000e-07	-5.223733e-09	-6.481647e-10	-4.697254e+01	-7.737459e+01
3.600000e-07	-5.161811e-09	-6.285624e-10	-4.641573e+01	-7.693633e+01
3.700000e-07	-5.098458e-09	-6.280952e-10	-4.584605e+01	-7.650389e+01
3.800000e-07	-5.033575e-09	-6.172171e-10	-4.526261e+01	-7.607278e+01
3.900000e-07	-4.967081e-09	-6.103913e-10	-4.466469e+01	-7.563711e+01
4.000000e-07	-4.899044e-09	-6.272735e-10	-4.405289e+01	-7.519016e+01
4.100000e-07	-4.829688e-09	-6.194406e-10	-4.342923e+01	-7.472494e+01
4.200000e-07	-4.759102e-09	-6.170146e-10	-4.279451e+01	-7.423485e+01
4.300000e-07	-4.687153e-09	-6.089904e-10	-4.214753e+01	-7.371419e+01
4.400000e-07	-4.613719e-09	-5.903256e-10	-4.148720e+01	-7.315862e+01
4.500000e-07	-4.538703e-09	-5.846218e-10	-4.081264e+01	-7.256540e+01
